"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group A","associate's degree","standard","none","58","64","63"
"male","group D","bachelor's degree","standard","completed","100","98","100"
"male","group B","some high school","standard","none","52","56","45"
"female","group A","some college","standard","completed","50","75","77"
"female","group A","master's degree","free/reduced","none","80","90","88"
"male","group B","associate's degree","free/reduced","completed","42","43","48"
"male","group B","bachelor's degree","standard","completed","95","95","100"
"male","group B","associate's degree","free/reduced","completed","66","70","69"
"female","group B","some college","standard","completed","54","60","68"
"male","group C","some high school","free/reduced","completed","70","65","70"
"male","group A","some high school","standard","completed","77","77","77"
"female","group C","master's degree","standard","none","56","57","61"
"female","group C","bachelor's degree","standard","none","60","70","70"
"male","group C","some high school","free/reduced","none","82","76","63"
"female","group B","master's degree","standard","none","79","80","87"
"male","group C","some college","standard","completed","69","65","73"
"male","group C","high school","free/reduced","completed","70","66","64"
"male","group E","some high school","standard","completed","97","85","80"
"male","group C","high school","standard","none","76","73","65"
"male","group B","associate's degree","free/reduced","none","67","69","66"
"male","group C","high school","standard","completed","61","56","59"
"female","group E","associate's degree","standard","completed","63","81","82"
"male","group B","high school","standard","completed","84","80","83"
"male","group E","some high school","standard","none","86","76","76"
"female","group B","some high school","standard","completed","42","50","53"
"female","group E","some high school","standard","completed","70","68","68"
"female","group B","some college","standard","none","71","83","78"
"male","group B","associate's degree","free/reduced","none","50","51","50"
"female","group E","master's degree","standard","none","87","91","79"
"male","group D","associate's degree","standard","none","97","89","81"
"female","group C","some college","standard","none","57","65","61"
"female","group D","associate's degree","standard","none","87","91","96"
"male","group B","associate's degree","standard","none","80","74","66"
"male","group C","bachelor's degree","standard","none","98","88","79"
"male","group C","some college","standard","none","71","77","73"
"male","group B","associate's degree","standard","completed","53","66","56"
"female","group D","some college","standard","none","80","92","89"
"female","group C","some college","standard","none","70","80","74"
"female","group D","bachelor's degree","standard","completed","64","76","86"
"male","group B","associate's degree","standard","completed","60","51","59"
"female","group B","high school","standard","none","56","62","64"
"male","group D","some high school","free/reduced","completed","71","65","64"
"female","group C","some high school","free/reduced","completed","46","62","57"
"female","group C","bachelor's degree","standard","completed","74","72","85"
"male","group C","master's degree","standard","none","94","92","94"
"female","group A","some high school","standard","none","49","59","57"
"female","group B","some college","standard","completed","77","89","85"
"male","group E","some high school","free/reduced","completed","82","68","71"
"female","group B","bachelor's degree","standard","none","41","45","46"
"male","group D","some college","free/reduced","completed","49","50","54"
"female","group D","bachelor's degree","standard","none","72","80","80"
"female","group C","associate's degree","free/reduced","none","66","67","70"
"male","group A","some high school","free/reduced","completed","52","48","52"
"female","group D","high school","standard","none","70","72","67"
"male","group B","some college","free/reduced","none","60","51","43"
"male","group D","bachelor's degree","standard","none","76","58","62"
"male","group D","associate's degree","standard","completed","81","78","85"
"female","group C","some college","standard","none","79","90","90"
"male","group E","associate's degree","free/reduced","completed","62","59","63"
"male","group B","bachelor's degree","standard","none","76","67","63"
"male","group D","high school","standard","none","63","61","56"
"female","group C","high school","standard","none","59","70","61"
"female","group C","some college","free/reduced","none","52","71","67"
"male","group C","some college","standard","completed","90","90","89"
"male","group E","associate's degree","standard","none","70","61","61"
"female","group A","high school","free/reduced","completed","56","73","74"
"female","group D","master's degree","standard","none","74","74","74"
"female","group B","associate's degree","standard","none","69","71","76"
"female","group E","some high school","free/reduced","none","37","42","40"
"female","group C","some college","standard","none","60","49","56"
"male","group C","associate's degree","free/reduced","none","69","64","60"
"female","group C","bachelor's degree","standard","none","56","58","64"
"male","group A","associate's degree","standard","completed","71","75","82"
"male","group C","some college","free/reduced","none","34","31","29"
"male","group B","bachelor's degree","standard","completed","91","87","92"
"male","group E","associate's degree","free/reduced","completed","90","79","87"
"female","group B","associate's degree","standard","none","61","74","65"
"female","group B","bachelor's degree","standard","none","85","94","93"
"male","group C","some high school","free/reduced","none","56","49","41"
"female","group C","high school","standard","none","61","78","73"
"female","group D","some high school","standard","none","73","73","70"
"male","group D","some college","free/reduced","none","84","81","75"
"female","group B","associate's degree","standard","none","61","62","66"
"male","group D","associate's degree","standard","none","79","63","66"
"male","group A","associate's degree","free/reduced","none","61","65","60"
"female","group D","associate's degree","free/reduced","none","72","80","80"
"male","group B","high school","standard","none","85","81","75"
"male","group B","associate's degree","free/reduced","none","67","66","53"
"female","group C","some high school","standard","completed","61","67","68"
"female","group E","associate's degree","free/reduced","none","51","64","61"
"female","group A","bachelor's degree","free/reduced","none","43","52","51"
"female","group D","bachelor's degree","standard","none","70","74","73"
"female","group C","some college","standard","none","56","72","66"
"female","group B","some college","standard","none","61","78","70"
"female","group D","bachelor's degree","free/reduced","none","55","58","64"
"male","group C","associate's degree","standard","none","79","80","69"
"male","group C","high school","free/reduced","none","60","51","53"
"male","group B","associate's degree","standard","none","81","84","82"
"male","group D","bachelor's degree","standard","completed","66","64","65"
"female","group C","some high school","free/reduced","none","68","76","71"
